date,nav,ret
2022-06-09,1.0269,-0.016
2022-06-10,1.0489,0.021400000000000002
2022-06-13,1.0462,-0.0026
2022-06-14,1.026,-0.019299999999999998
2022-06-15,1.0087,-0.0169
2022-06-16,1.0333,0.024399999999999998
2022-06-17,1.0591,0.025
2022-06-20,1.0937,0.0327
2022-06-21,1.0947,0.0009
2022-06-22,1.1332,0.0352
2022-06-23,1.1568,0.0208
2022-06-24,1.1757,0.0163
2022-06-27,1.1844,0.0074
2022-06-28,1.1891,0.004
2022-06-29,1.1498,-0.0331
2022-06-30,1.1831,0.028999999999999998
2022-07-01,1.16,-0.0195
2022-07-04,1.199,0.0336
2022-07-05,1.1929,-0.0051
2022-07-06,1.1972,0.0036
2022-07-07,1.2759,0.06570000000000001
2022-07-08,1.2195,-0.044199999999999996
2022-07-11,1.2098,-0.008
2022-07-12,1.1772,-0.0269
2022-07-13,1.2209,0.0371
2022-07-14,1.2623,0.0339
2022-07-15,1.2584,-0.0031
2022-07-18,1.2737,0.012199999999999999
2022-07-19,1.2332,-0.0318
2022-07-20,1.2417,0.0069
2022-07-21,1.2268,-0.012
2022-07-22,1.2365,0.0079
2022-07-25,1.2021,-0.0278
2022-07-26,1.2291,0.0225
2022-07-27,1.2789,0.0405
2022-07-28,1.288,0.0070999999999999995
2022-07-29,1.2865,-0.0012
2022-08-01,1.3085,0.0171
2022-08-02,1.3171,0.0066
2022-08-03,1.2702,-0.0356
2022-08-04,1.263,-0.005699999999999999
2022-08-05,1.2544,-0.0068000000000000005
2022-08-08,1.2713,0.013500000000000002
2022-08-09,1.3064,0.0276
2022-08-10,1.3123,0.0045000000000000005
2022-08-11,1.307,-0.004
2022-08-12,1.2801,-0.0206
2022-08-15,1.3267,0.0364
2022-08-16,1.351,0.0183
2022-08-17,1.3627,0.0087
2022-08-18,1.4232,0.0444
2022-08-19,1.37,-0.0374
2022-08-22,1.3606,-0.0069
2022-08-23,1.3968,0.026600000000000002
2022-08-24,1.3557,-0.0294
2022-08-25,1.3136,-0.0311
2022-08-26,1.2927,-0.0159
2022-08-29,1.3312,0.0298
2022-08-30,1.3151,-0.0121
2022-08-31,1.2264,-0.0674
2022-09-01,1.2325,0.005
2022-09-02,1.222,-0.0085
2022-09-05,1.2425,0.0168
2022-09-06,1.3026,0.0484
2022-09-07,1.3184,0.0121
2022-09-08,1.3106,-0.0059
2022-09-09,1.2837,-0.020499999999999997
2022-09-13,1.2732,-0.008199999999999999
2022-09-14,1.2571,-0.0126
2022-09-15,1.1576,-0.07919999999999999
2022-09-16,1.1624,0.0040999999999999995
2022-09-19,1.1533,-0.0078000000000000005
2022-09-20,1.2041,0.044000000000000004
2022-09-21,1.1886,-0.0129
2022-09-22,1.209,0.0172
2022-09-23,1.2,-0.0074
2022-09-26,1.246,0.0383
2022-09-27,1.2343,-0.009399999999999999
2022-09-28,1.2061,-0.022799999999999997
2022-09-29,1.2157,0.008
2022-09-30,1.1691,-0.0383
2022-10-10,1.1435,-0.0219
2022-10-11,1.1632,0.0172
2022-10-12,1.2056,0.0365
2022-10-13,1.1989,-0.005600000000000001
2022-10-14,1.2419,0.0359
2022-10-17,1.2151,-0.0216
2022-10-18,1.2255,0.0086
2022-10-19,1.2119,-0.0111
2022-10-20,1.1702,-0.0344
2022-10-21,1.1843,0.012
2022-10-24,1.1685,-0.013300000000000001
2022-10-25,1.2045,0.0308
2022-10-26,1.2323,0.0231
2022-10-27,1.2129,-0.015700000000000002
2022-10-28,1.1809,-0.0264
2022-10-31,1.1493,-0.0268
2022-11-01,1.191,0.0363
2022-11-02,1.2276,0.030699999999999998
2022-11-03,1.2478,0.0165
2022-11-04,1.2946,0.0375
2022-11-07,1.2851,-0.0073
2022-11-08,1.2626,-0.0175
2022-11-09,1.2311,-0.024900000000000002
2022-11-10,1.2046,-0.0215
2022-11-11,1.2097,0.0042
2022-11-14,1.1544,-0.045700000000000005
2022-11-15,1.1665,0.0105
2022-11-16,1.1452,-0.0183
2022-11-17,1.1232,-0.0192
2022-11-18,1.138,0.0132
2022-11-21,1.1445,0.005699999999999999
2022-11-22,1.1164,-0.0246
2022-11-23,1.1659,0.0443
2022-11-24,1.1728,0.0059
2022-11-25,1.1339,-0.0332
2022-11-28,1.1417,0.0069
2022-11-29,1.1201,-0.0189
2022-11-30,1.1346,0.0129
2022-12-01,1.1391,0.004
2022-12-02,1.1674,0.0248
2022-12-05,1.115,-0.0449
2022-12-06,1.101,-0.0126
2022-12-07,1.1006,-0.0004
2022-12-08,1.1174,0.015300000000000001
2022-12-09,1.1072,-0.0091
2022-12-12,1.0937,-0.012199999999999999
2022-12-13,1.0574,-0.0332
2022-12-14,1.0414,-0.0151
2022-12-15,1.0593,0.0172
2022-12-16,1.0343,-0.0236
2022-12-19,1.0376,0.0032
2022-12-20,1.0411,0.0034000000000000002
2022-12-21,1.0179,-0.0223
2022-12-22,0.9995,-0.0181
2022-12-23,0.9712,-0.028300000000000002
2022-12-26,1.0591,0.09050000000000001
2022-12-27,1.0861,0.0255
2022-12-28,1.0991,0.012
2022-12-29,1.0935,-0.0051
2022-12-30,1.1037,0.009300000000000001
2022-12-31,1.1036,-0.0001
2023-01-03,1.1226,0.0171
2023-01-04,1.0915,-0.0277
2023-01-05,1.1135,0.0202
2023-01-06,1.1765,0.056600000000000004
2023-01-09,1.1701,-0.0054
2023-01-10,1.1771,0.006
2023-01-11,1.1508,-0.0223
2023-01-12,1.1509,0.0001
2023-01-13,1.1402,-0.009300000000000001
2023-01-16,1.1368,-0.003
2023-01-17,1.156,0.0169
2023-01-18,1.1559,-0.0001
2023-01-19,1.143,-0.011200000000000002
2023-01-20,1.1702,0.023799999999999998
2023-01-30,1.1878,0.015
2023-01-31,1.203,0.0128
2023-02-01,1.1873,-0.0131
2023-02-02,1.1673,-0.0168
2023-02-03,1.1514,-0.013600000000000001
2023-02-06,1.1418,-0.0083
2023-02-07,1.1328,-0.0079
2023-02-08,1.1257,-0.0063
2023-02-09,1.1429,0.015300000000000001
2023-02-10,1.1211,-0.0191
2023-02-13,1.1282,0.0063
2023-02-14,1.1257,-0.0022
2023-02-15,1.1136,-0.010700000000000001
2023-02-16,1.0978,-0.014199999999999999
2023-02-17,1.0731,-0.0225
2023-02-20,1.0988,0.0239
2023-02-21,1.1027,0.0034999999999999996
2023-02-22,1.0887,-0.0127
2023-02-23,1.123,0.0315
2023-02-24,1.1041,-0.0168
2023-02-27,1.1164,0.0111
2023-02-28,1.1164,0.0
2023-03-01,1.0869,-0.0264
2023-03-02,1.0645,-0.0206
2023-03-03,1.0621,-0.0023
2023-03-06,1.1027,0.0382
2023-03-07,1.104,0.0012
2023-03-08,1.0901,-0.0126
2023-03-09,1.0794,-0.0098
2023-03-10,1.0746,-0.0044
2023-03-13,1.0626,-0.011200000000000002
2023-03-14,1.0374,-0.023700000000000002
2023-03-15,1.0309,-0.0063
2023-03-16,0.9736,-0.0556
2023-03-17,0.9511,-0.0231
2023-03-20,0.9728,0.022799999999999997
2023-03-21,0.9795,0.0069
2023-03-22,0.9694,-0.0103
2023-03-23,0.9529,-0.017
2023-03-24,0.9632,0.0108
2023-03-27,0.9782,0.015600000000000001
2023-03-28,0.9618,-0.0168
2023-03-29,0.9603,-0.0016
2023-03-30,0.9717,0.011899999999999999
2023-03-31,0.9722,0.0005
2023-04-03,0.9804,0.0084
2023-04-04,0.9501,-0.030899999999999997
2023-04-06,0.9558,0.006
2023-04-07,0.9469,-0.009300000000000001
2023-04-10,0.9641,0.0182
2023-04-11,0.9671,0.0031
2023-04-12,0.9403,-0.0277
2023-04-13,0.9368,-0.0037
2023-04-14,0.9437,0.0074
2023-04-17,0.9499,0.0066
2023-04-18,0.9734,0.024700000000000003
2023-04-19,0.9624,-0.0113
2023-04-20,0.9282,-0.0355
2023-04-21,0.922,-0.0067
2023-04-24,0.89,-0.0347
2023-04-25,0.8648,-0.028300000000000002
2023-04-26,0.9398,0.0867
2023-04-27,0.9395,-0.0003
2023-04-28,0.9142,-0.0269
2023-05-04,0.912,-0.0024
2023-05-05,0.8946,-0.0191
2023-05-08,0.8895,-0.005699999999999999
2023-05-09,0.8709,-0.0209
2023-05-10,0.8774,0.0075
2023-05-11,0.8846,0.008199999999999999
2023-05-12,0.8619,-0.025699999999999997
2023-05-15,0.9089,0.0545
2023-05-16,0.9143,0.0059
2023-05-17,0.9157,0.0015
2023-05-18,0.8966,-0.0209
2023-05-19,0.8914,-0.0058
2023-05-22,0.8935,0.0024
2023-05-23,0.8926,-0.001
2023-05-24,0.9125,0.0223
2023-05-25,0.9365,0.0263
2023-05-26,0.9045,-0.0342
2023-05-29,0.8544,-0.0554
2023-05-30,0.8514,-0.0034999999999999996
2023-05-31,0.847,-0.0052
2023-06-01,0.8367,-0.012199999999999999
2023-06-02,0.8454,0.0104
2023-06-05,0.8232,-0.0263
2023-06-06,0.8248,0.0019
2023-06-07,0.8101,-0.0178
2023-06-08,0.8071,-0.0037
2023-06-09,0.8256,0.0229
2023-06-12,0.8321,0.0079
2023-06-13,0.8291,-0.0036
2023-06-14,0.8166,-0.0151
2023-06-15,0.8724,0.0683
2023-06-16,0.8964,0.0275
2023-06-19,0.8985,0.0023
2023-06-20,0.8937,-0.0053
2023-06-21,0.8847,-0.0101
2023-06-26,0.8975,0.014499999999999999
2023-06-27,0.9015,0.0045000000000000005
2023-06-28,0.9063,0.0053
2023-06-29,0.8987,-0.0084
2023-06-30,0.9095,0.012
2023-07-03,0.9158,0.0069
2023-07-04,0.9038,-0.0131
2023-07-05,0.8864,-0.019299999999999998
2023-07-06,0.8821,-0.0049
2023-07-07,0.86,-0.025099999999999997
2023-07-10,0.8751,0.0176
2023-07-11,0.8687,-0.0073
2023-07-12,0.8699,0.0014000000000000002
2023-07-13,0.8696,-0.0003
2023-07-14,0.85,-0.0225
2023-07-17,0.8413,-0.0102
2023-07-18,0.8306,-0.0127
2023-07-19,0.8167,-0.0167
2023-07-20,0.8137,-0.0037
2023-07-21,0.8019,-0.014499999999999999
2023-07-24,0.79,-0.0148
2023-07-25,0.8039,0.0176
2023-07-26,0.8075,0.0045000000000000005
2023-07-27,0.7989,-0.010700000000000001
2023-07-28,0.807,0.0101
2023-07-31,0.8079,0.0011
2023-08-01,0.7877,-0.025
2023-08-02,0.7828,-0.0062
2023-08-03,0.7925,0.0124
2023-08-04,0.8014,0.011200000000000002
2023-08-07,0.7905,-0.013600000000000001
2023-08-08,0.7814,-0.0115
2023-08-09,0.7792,-0.0028000000000000004
2023-08-10,0.7954,0.0208
2023-08-11,0.7737,-0.0273
2023-08-14,0.7647,-0.0116
2023-08-15,0.7378,-0.0352
2023-08-16,0.73,-0.0106
2023-08-17,0.7334,0.004699999999999999
2023-08-18,0.7267,-0.0091
2023-08-21,0.7029,-0.032799999999999996
2023-08-22,0.6969,-0.0085
2023-08-23,0.6745,-0.0321
2023-08-24,0.6982,0.0351
2023-08-25,0.6934,-0.0069
2023-08-28,0.7047,0.0163
2023-08-29,0.7248,0.0285
2023-08-30,0.7255,0.001
2023-08-31,0.7117,-0.019
2023-09-01,0.7081,-0.0051
2023-09-04,0.7064,-0.0024
2023-09-05,0.7131,0.0095
2023-09-06,0.6971,-0.022400000000000003
2023-09-07,0.6727,-0.035
2023-09-08,0.6612,-0.0171
2023-09-11,0.6674,0.009399999999999999
2023-09-12,0.6665,-0.0013
2023-09-13,0.6597,-0.0102
2023-09-14,0.6501,-0.0146
2023-09-15,0.647,-0.0048
2023-09-18,0.6518,0.0074
2023-09-19,0.6391,-0.0195
2023-09-20,0.6331,-0.009399999999999999
2023-09-21,0.628,-0.008100000000000001
2023-09-22,0.6384,0.0166
2023-09-25,0.6385,0.0002
2023-09-26,0.6362,-0.0036
2023-09-27,0.6618,0.04019999999999999
2023-09-28,0.6625,0.0011
2023-10-09,0.6527,-0.0148
2023-10-10,0.6387,-0.021400000000000002
2023-10-11,0.6418,0.0049
2023-10-12,0.6516,0.015300000000000001
2023-10-13,0.6349,-0.0256
2023-10-16,0.6263,-0.013500000000000002
2023-10-17,0.6259,-0.0006
2023-10-18,0.6142,-0.0187
2023-10-19,0.6193,0.0083
2023-10-20,0.629,0.015700000000000002
2023-10-23,0.6041,-0.039599999999999996
2023-10-24,0.6073,0.0053
2023-10-25,0.5988,-0.013999999999999999
2023-10-26,0.5877,-0.018500000000000003
2023-10-27,0.6121,0.0415
2023-10-30,0.6176,0.009000000000000001
2023-10-31,0.6053,-0.0199
2023-11-01,0.5956,-0.016
2023-11-02,0.5791,-0.0277
2023-11-03,0.5945,0.026600000000000002
2023-11-06,0.618,0.0395
2023-11-07,0.6175,-0.0008
2023-11-08,0.6221,0.0074
2023-11-09,0.6449,0.036699999999999997
2023-11-10,0.6319,-0.0202
2023-11-13,0.6367,0.0076
2023-11-14,0.6365,-0.0003
2023-11-15,0.6457,0.014499999999999999
2023-11-16,0.6225,-0.0359
2023-11-17,0.6248,0.0037
2023-11-20,0.6227,-0.0034000000000000002
2023-11-21,0.6155,-0.0116
2023-11-22,0.6028,-0.0206
2023-11-23,0.6064,0.006
2023-11-24,0.5931,-0.0219
2023-11-27,0.5826,-0.0177
2023-11-28,0.5823,-0.0005
2023-11-29,0.5735,-0.0151
2023-11-30,0.5698,-0.006500000000000001
2023-12-01,0.5662,-0.0063
2023-12-04,0.5587,-0.0132
2023-12-05,0.5503,-0.015
2023-12-06,0.5592,0.016200000000000003
2023-12-07,0.553,-0.0111
2023-12-08,0.5535,0.0009
2023-12-11,0.5529,-0.0011
2023-12-12,0.5447,-0.0148
2023-12-13,0.5312,-0.0248
2023-12-14,0.5297,-0.0028000000000000004
2023-12-15,0.5348,0.0096
2023-12-18,0.5236,-0.0209
2023-12-19,0.532,0.016
2023-12-20,0.5262,-0.0109
2023-12-21,0.5512,0.0475
2023-12-22,0.5645,0.0241
2023-12-25,0.5667,0.0039000000000000003
2023-12-26,0.5706,0.0069
2023-12-27,0.5622,-0.0147
2023-12-28,0.6133,0.0909
2023-12-29,0.607,-0.0103
2023-12-31,0.6069,-0.0002
2024-01-02,0.5927,-0.023399999999999997
2024-01-03,0.5922,-0.0008
2024-01-04,0.5829,-0.015700000000000002
2024-01-05,0.5673,-0.0268
2024-01-08,0.5689,0.0028000000000000004
2024-01-09,0.579,0.0178
2024-01-10,0.5973,0.0316
2024-01-11,0.6112,0.0233
2024-01-12,0.6086,-0.0043
2024-01-15,0.603,-0.0092
2024-01-16,0.6104,0.0123
2024-01-17,0.5929,-0.0287
2024-01-18,0.6171,0.0408
2024-01-19,0.5967,-0.0331
2024-01-22,0.5815,-0.0255
2024-01-23,0.6001,0.032
2024-01-24,0.5924,-0.0128
2024-01-25,0.5898,-0.0044
2024-01-26,0.5759,-0.0236
2024-01-29,0.5293,-0.0809
2024-01-30,0.5206,-0.016399999999999998
2024-01-31,0.5056,-0.0288
2024-02-01,0.5199,0.028300000000000002
2024-02-02,0.4996,-0.039
2024-02-05,0.4766,-0.046
2024-02-06,0.5092,0.0684
2024-02-07,0.5157,0.0128
2024-02-08,0.5324,0.032400000000000005
2024-02-19,0.5342,0.0034000000000000002
2024-02-20,0.5268,-0.0139
2024-02-21,0.5397,0.0245
2024-02-22,0.552,0.022799999999999997
2024-02-23,0.5625,0.019
2024-02-26,0.555,-0.013300000000000001
2024-02-27,0.567,0.0216
2024-02-28,0.5547,-0.0217
2024-02-29,0.5716,0.0305
2024-03-01,0.5773,0.01
2024-03-04,0.5803,0.0052
2024-03-05,0.5691,-0.019299999999999998
2024-03-06,0.5923,0.0408
2024-03-07,0.5727,-0.0331
2024-03-08,0.6083,0.0622
2024-03-11,0.638,0.048799999999999996
2024-03-12,0.6321,-0.0092
2024-03-13,0.6235,-0.013600000000000001
2024-03-14,0.6146,-0.0143
2024-03-15,0.6094,-0.0085
2024-03-18,0.6221,0.0208
2024-03-19,0.6133,-0.0141
2024-03-20,0.6123,-0.0016
2024-03-21,0.5981,-0.0232
2024-03-22,0.5803,-0.0298
2024-03-25,0.5767,-0.0062
2024-03-26,0.5881,0.019799999999999998
2024-03-27,0.5678,-0.0345
2024-03-28,0.5695,0.003
2024-03-29,0.5692,-0.0005
2024-04-01,0.5893,0.0353
2024-04-02,0.5842,-0.0087
2024-04-03,0.5755,-0.0149
2024-04-08,0.5548,-0.036000000000000004
2024-04-09,0.5621,0.0132
2024-04-10,0.5465,-0.0278
2024-04-11,0.5455,-0.0018
2024-04-12,0.5314,-0.0258
2024-04-15,0.5364,0.009399999999999999
2024-04-16,0.5176,-0.035
2024-04-17,0.5295,0.023
2024-04-18,0.5274,-0.004
2024-04-19,0.5136,-0.0262
2024-04-22,0.518,0.0086
2024-04-23,0.5182,0.0004
2024-04-24,0.5171,-0.0021
2024-04-25,0.5208,0.0072
2024-04-26,0.5295,0.0167
2024-04-29,0.5518,0.0421
2024-04-30,0.5446,-0.013000000000000001
2024-05-06,0.5528,0.0151
2024-05-07,0.557,0.0076
2024-05-08,0.5465,-0.0189
2024-05-09,0.565,0.0339
2024-05-10,0.5602,-0.0085
2024-05-13,0.5547,-0.0098
2024-05-14,0.5522,-0.0045000000000000005
2024-05-15,0.5493,-0.0053
2024-05-16,0.5454,-0.0070999999999999995
2024-05-17,0.5354,-0.0183
2024-05-20,0.538,0.0049
2024-05-21,0.5323,-0.0106
2024-05-22,0.5649,0.061200000000000004
2024-05-23,0.5491,-0.027999999999999997
2024-05-24,0.5441,-0.0091
2024-05-27,0.541,-0.005699999999999999
2024-05-28,0.5412,0.0004
2024-05-29,0.549,0.0144
2024-05-30,0.545,-0.0073
2024-05-31,0.5428,-0.004
2024-06-03,0.5379,-0.009000000000000001
2024-06-04,0.547,0.0169
2024-06-05,0.539,-0.0146
2024-06-06,0.5233,-0.0291
2024-06-07,0.5165,-0.013000000000000001
2024-06-11,0.5188,0.0045000000000000005
2024-06-12,0.5125,-0.0121
2024-06-13,0.5193,0.013300000000000001
2024-06-14,0.5129,-0.0123
2024-06-17,0.5099,-0.0058
2024-06-18,0.5161,0.012199999999999999
2024-06-19,0.5075,-0.0167
2024-06-20,0.5007,-0.0134
2024-06-21,0.4978,-0.0058
2024-06-24,0.483,-0.0297
2024-06-25,0.4713,-0.0242
2024-06-26,0.4753,0.0085
2024-06-27,0.4656,-0.0204
2024-06-28,0.462,-0.0077
2024-06-30,0.462,0.0
2024-07-01,0.4671,0.011000000000000001
2024-07-02,0.4543,-0.0274
2024-07-03,0.4481,-0.013600000000000001
2024-07-04,0.4387,-0.021
2024-07-05,0.4466,0.018000000000000002
2024-07-08,0.435,-0.026000000000000002
2024-07-09,0.4395,0.0103
2024-07-10,0.4387,-0.0018
2024-07-11,0.4584,0.0449
2024-07-12,0.4724,0.0305
2024-07-15,0.4714,-0.0021
2024-07-16,0.4827,0.024
2024-07-17,0.4801,-0.0054
2024-07-18,0.4934,0.0277
2024-07-19,0.5047,0.0229
2024-07-22,0.5074,0.0053
2024-07-23,0.4975,-0.0195
2024-07-24,0.4908,-0.013500000000000002
2024-07-25,0.5061,0.031200000000000002
2024-07-26,0.4992,-0.013600000000000001
2024-07-29,0.4887,-0.021
2024-07-30,0.4859,-0.005699999999999999
2024-07-31,0.4982,0.0253
2024-08-01,0.4935,-0.009399999999999999
2024-08-02,0.4835,-0.0203
2024-08-05,0.4774,-0.0126
2024-08-06,0.5036,0.054900000000000004
2024-08-07,0.503,-0.0012
2024-08-08,0.4976,-0.010700000000000001
2024-08-09,0.4927,-0.0098
2024-08-12,0.4896,-0.0063
2024-08-13,0.4931,0.0070999999999999995
2024-08-14,0.4859,-0.0146
2024-08-15,0.4886,0.005600000000000001
2024-08-16,0.4824,-0.0127
2024-08-19,0.4799,-0.0052
2024-08-20,0.4756,-0.009000000000000001
2024-08-21,0.4679,-0.016200000000000003
2024-08-22,0.4579,-0.021400000000000002
2024-08-23,0.4563,-0.0034999999999999996
2024-08-26,0.4631,0.0149
2024-08-27,0.4613,-0.0039000000000000003
2024-08-28,0.4613,0.0
2024-08-29,0.4878,0.0574
2024-08-30,0.4927,0.01
2024-09-02,0.4851,-0.0154
2024-09-03,0.4918,0.0138
2024-09-04,0.4881,-0.0075
2024-09-05,0.4915,0.006999999999999999
2024-09-06,0.4763,-0.030899999999999997
2024-09-09,0.4751,-0.0025
2024-09-10,0.4804,0.011200000000000002
2024-09-11,0.4968,0.0341
2024-09-12,0.4967,-0.0002
2024-09-13,0.4837,-0.0262
2024-09-18,0.4837,0.0
2024-09-19,0.4864,0.005600000000000001
2024-09-20,0.4813,-0.0105
2024-09-23,0.4662,-0.031400000000000004
2024-09-24,0.4787,0.0268
2024-09-25,0.4763,-0.005
2024-09-26,0.4916,0.0321
2024-09-27,0.5312,0.0806
2024-09-30,0.5994,0.1284
2024-10-08,0.6692,0.1164
2024-10-09,0.5839,-0.1275
2024-10-10,0.5839,0.0
2024-10-11,0.5675,-0.0281
2024-10-14,0.5768,0.016399999999999998
2024-10-15,0.567,-0.017
2024-10-16,0.5443,-0.04
2024-10-17,0.5394,-0.009000000000000001
2024-10-18,0.5612,0.0404
2024-10-21,0.5793,0.0323
2024-10-22,0.5954,0.0278
2024-10-23,0.62,0.041299999999999996
2024-10-24,0.5896,-0.049
2024-10-25,0.6358,0.0784
2024-10-28,0.6302,-0.0088
2024-10-29,0.6178,-0.0197
2024-10-30,0.6269,0.0147
2024-10-31,0.6434,0.0263
2024-11-01,0.6215,-0.034
2024-11-04,0.6261,0.0074
2024-11-05,0.6331,0.011200000000000002
2024-11-06,0.6309,-0.0034999999999999996
2024-11-07,0.6127,-0.0288
2024-11-08,0.6147,0.0033
2024-11-11,0.6279,0.0215
2024-11-12,0.6173,-0.0169
2024-11-13,0.6197,0.0039000000000000003
2024-11-14,0.6105,-0.0148
2024-11-15,0.5865,-0.0393
2024-11-18,0.5752,-0.019299999999999998
2024-11-19,0.5995,0.042199999999999994
2024-11-20,0.5924,-0.0118
2024-11-21,0.5926,0.0003
2024-11-22,0.5642,-0.0479
2024-11-25,0.5701,0.0105
2024-11-26,0.5684,-0.003
2024-11-27,0.5809,0.022000000000000002
2024-11-28,0.5812,0.0005
2024-11-29,0.5956,0.0248
2024-12-02,0.6008,0.0087
2024-12-03,0.6019,0.0018
2024-12-04,0.5828,-0.0317
2024-12-05,0.5841,0.0022
2024-12-06,0.5817,-0.0040999999999999995
2024-12-09,0.5722,-0.0163
2024-12-10,0.5678,-0.0077
2024-12-11,0.5626,-0.0092
2024-12-12,0.5667,0.0073
2024-12-13,0.5536,-0.0231
2024-12-16,0.5445,-0.016399999999999998
2024-12-17,0.5383,-0.011399999999999999
2024-12-18,0.5349,-0.0063
2024-12-19,0.5299,-0.009300000000000001
2024-12-20,0.5241,-0.0109
2024-12-23,0.5175,-0.0126
2024-12-24,0.5307,0.0255
2024-12-25,0.5265,-0.0079
2024-12-26,0.5197,-0.0129
2024-12-27,0.5111,-0.0165
2024-12-30,0.5114,0.0006
2024-12-31,0.5044,-0.0137
2025-01-02,0.4943,-0.02
2025-01-03,0.4859,-0.017
2025-01-06,0.497,0.022799999999999997
2025-01-07,0.4985,0.003
2025-01-08,0.5064,0.0158
2025-01-09,0.5068,0.0008
2025-01-10,0.4883,-0.0365
2025-01-13,0.486,-0.004699999999999999
2025-01-14,0.5003,0.0294
2025-01-15,0.506,0.011399999999999999
2025-01-16,0.5096,0.0070999999999999995
2025-01-17,0.5056,-0.0078000000000000005
2025-01-20,0.513,0.0146
2025-01-21,0.503,-0.0195
2025-01-22,0.4836,-0.038599999999999995
2025-01-23,0.4817,-0.0039000000000000003
2025-01-24,0.4921,0.0216
2025-01-27,0.4825,-0.0195
2025-02-05,0.4822,-0.0006
2025-02-06,0.4918,0.0199
2025-02-07,0.5199,0.0571
2025-02-10,0.511,-0.0171
2025-02-11,0.4934,-0.0344
2025-02-12,0.4938,0.0008
2025-02-13,0.4861,-0.015600000000000001
2025-02-14,0.4888,0.005600000000000001
2025-02-17,0.4916,0.005699999999999999
2025-02-18,0.4847,-0.013999999999999999
2025-02-19,0.4947,0.0206
2025-02-20,0.4865,-0.0166
2025-02-21,0.4836,-0.006
2025-02-24,0.4876,0.0083
2025-02-25,0.4915,0.008
2025-02-26,0.5095,0.0366
2025-02-27,0.5015,-0.015700000000000002
2025-02-28,0.4884,-0.026099999999999998
2025-03-03,0.4952,0.0139
2025-03-04,0.4897,-0.0111
2025-03-05,0.4802,-0.0194
2025-03-06,0.4853,0.0106
2025-03-07,0.4837,-0.0033
2025-03-10,0.4849,0.0025
2025-03-11,0.4823,-0.0054
2025-03-12,0.4801,-0.0046
2025-03-13,0.4698,-0.0215
2025-03-14,0.4803,0.0223
2025-03-17,0.4833,0.0062
2025-03-18,0.4864,0.0064
2025-03-19,0.4801,-0.013000000000000001
2025-03-20,0.4746,-0.0115
2025-03-21,0.4676,-0.0147
2025-03-24,0.4675,-0.0002
2025-03-25,0.4694,0.0040999999999999995
