date,nav,ret
2018-09-20,0.8239,-0.005672
2018-09-26,0.8643,0.0
2018-10-08,0.8257,0.0
2018-10-09,0.8278,0.002543
2018-10-10,0.8028,-0.030201
2018-10-11,0.7675,-0.043971
2018-10-12,0.7781,0.013811
2018-10-15,0.7627,-0.019792
2018-10-16,0.7592,-0.004588999999999999
2018-10-18,0.7366,0.0
2018-10-19,0.7584,0.029594999999999996
2018-10-22,0.7914,0.043513
2018-10-23,0.7524,-0.04928
2018-10-24,0.7396,-0.017012
2018-10-25,0.7254,-0.0192
2018-10-26,0.7168,-0.011856
2018-10-29,0.6729,-0.06124399999999999
2018-10-30,0.6722,-0.00104
2018-10-31,0.6895,0.025736
2018-11-01,0.7016,0.017549
2018-11-02,0.7346,0.047035
2018-11-05,0.7231,-0.015655
2018-11-06,0.716,-0.009819
2018-11-07,0.7148,-0.001676
2018-11-08,0.7139,-0.0012590000000000001
2018-11-09,0.7089,-0.007004
2018-11-12,0.7094,0.0007049999999999999
2018-11-13,0.7229,0.019030000000000002
2018-11-14,0.7117,-0.015493
2018-11-15,0.72,0.011661999999999999
2018-11-16,0.7221,0.0029170000000000003
2018-11-19,0.7303,0.011356
2018-11-20,0.7155,-0.020266000000000003
2018-11-21,0.7202,0.006569
2018-11-22,0.7186,-0.002222
2018-11-23,0.7069,-0.016282
2018-11-26,0.7032,-0.005234
2018-11-27,0.7026,-0.000853
2018-11-28,0.7109,0.011813
2018-11-29,0.7097,-0.001688
2018-11-30,0.7249,0.021418
2018-12-03,0.7518,0.037109
2018-12-04,0.7526,0.0010639999999999998
2018-12-05,0.7556,0.003986
2018-12-06,0.738,-0.023292999999999998
2018-12-07,0.7365,-0.002033
2018-12-10,0.7265,-0.013578
2018-12-11,0.7323,0.007983
2018-12-12,0.7351,0.003824
2018-12-13,0.7465,0.015508
2018-12-14,0.7336,-0.017281
2018-12-17,0.7268,-0.009269
2018-12-18,0.723,-0.005228
2018-12-19,0.7122,-0.014938
2018-12-20,0.7088,-0.004774
2018-12-21,0.6972,-0.016366000000000002
2018-12-31,0.6965,0.0
2019-01-02,0.6848,0.0
2019-01-03,0.6737,-0.016209
2019-01-04,0.6852,0.017070000000000002
2019-01-07,0.6872,0.0029189999999999997
2019-01-08,0.6865,-0.001019
2019-01-09,0.6952,0.012673
2019-01-10,0.6939,-0.00187
2019-01-11,0.6988,0.007062000000000001
2019-01-14,0.6897,-0.013022
2019-01-15,0.715,0.036683
2019-01-16,0.7153,0.00042
2019-01-17,0.7139,-0.001957
2019-01-18,0.7286,0.020590999999999998
2019-01-21,0.7328,0.005764
2019-01-22,0.7217,-0.015146999999999999
2019-01-23,0.7222,0.000693
2019-01-24,0.7249,0.003739
2019-01-25,0.7276,0.003725
2019-01-28,0.7307,0.004261
2019-01-29,0.7343,0.004927
2019-01-30,0.7238,-0.014299
2019-02-11,0.7656,0.0
2019-02-12,0.7694,0.004963
2019-02-13,0.7791,0.012607
2019-02-14,0.7926,0.017328
2019-02-15,0.7786,-0.017662999999999998
2019-02-18,0.8058,0.034934
2019-02-19,0.8004,-0.006701
2019-02-20,0.7979,-0.0031230000000000003
2019-02-21,0.7929,-0.006266000000000001
2019-02-22,0.8033,0.013116000000000001
2019-02-25,0.8328,0.036724
2019-02-26,0.82,-0.01537
2019-02-27,0.8303,0.012561
2019-02-28,0.8403,0.012044
2019-03-01,0.8629,0.026895
2019-03-04,0.878,0.017499
2019-03-05,0.8873,0.010591999999999999
2019-03-06,0.8842,-0.0034939999999999997
2019-03-07,0.866,-0.020583999999999998
2019-03-08,0.8442,-0.025173
2019-03-11,0.8685,0.028784999999999998
2019-03-12,0.8643,-0.004836
2019-03-13,0.8587,-0.006479
2019-03-14,0.861,0.002678
2019-03-15,0.8816,0.023926
2019-03-18,0.9297,0.054560000000000004
2019-03-19,0.9161,-0.014628
2019-03-20,0.9146,-0.0016370000000000002
2019-03-21,0.9112,-0.003717
2019-03-22,0.9125,0.0014269999999999999
2019-03-25,0.9012,-0.012384
2019-03-26,0.9041,0.003218
2019-03-27,0.9273,0.025661
2019-03-28,0.9378,0.011323000000000001
2019-03-29,0.9812,0.046279
2019-04-01,1.0053,0.024562
2019-04-02,0.9927,-0.012534
2019-04-03,0.9873,-0.00544
2019-04-04,1.0036,0.01651
2019-04-08,1.003,-0.000598
2019-04-09,1.0205,0.017447999999999998
2019-04-10,1.0298,0.009113
2019-04-11,0.987,-0.041561
2019-04-12,0.9807,-0.006383
2019-04-15,0.9726,-0.008258999999999999
2019-04-16,0.9914,0.01933
2019-04-17,0.9945,0.0031269999999999996
2019-04-18,0.9996,0.005128000000000001
2019-04-23,0.9945,0.0
2019-04-24,0.9939,-0.000603
2019-04-25,0.9782,-0.015795999999999998
2019-04-26,0.9878,0.009814
2019-05-06,0.9274,0.0
2019-05-07,0.9453,0.019301
2019-05-08,0.9373,-0.008463
2019-05-09,0.9033,-0.036274
2019-05-10,0.9478,0.049264
2019-05-14,0.9407,0.0
2019-05-15,0.9854,0.047518000000000005
2019-05-16,0.9978,0.012584
2019-05-17,0.9708,-0.02706
2019-05-20,0.9542,-0.017099
2019-05-21,0.9668,0.013205
2019-05-22,0.9608,-0.006206000000000001
2019-05-23,0.9344,-0.027477
2019-05-24,0.9424,0.008562
2019-05-27,0.9455,0.0032890000000000003
2019-05-28,0.9583,0.013538
2019-05-29,0.9601,0.001878
2019-05-30,0.9564,-0.0038540000000000002
2019-05-31,0.954,-0.002509
2019-06-03,0.9506,-0.003564
2019-06-04,0.9307,-0.020933999999999998
2019-06-05,0.9247,-0.0064470000000000005
2019-06-06,0.9198,-0.005299000000000001
2019-06-10,0.9323,0.01359
2019-06-11,0.9688,0.03915
2019-06-12,0.9592,-0.009909
2019-06-13,0.9583,-0.0009379999999999999
2019-06-14,0.9506,-0.008035
2019-06-17,0.9468,-0.003997
2019-06-18,0.9497,0.003063
2019-06-19,0.9643,0.015373000000000001
2019-06-20,1.0038,0.040962
2019-06-21,1.0037,-0.0001
2019-06-24,1.0156,0.011856
2019-06-25,1.0164,0.000788
2019-06-26,1.0176,0.001181
2019-06-27,1.0438,0.025747
2019-06-28,1.048,0.004024
2019-06-30,1.0479,0.0
2019-07-02,1.0945,0.0
2019-07-03,1.0696,-0.02275
2019-07-04,1.0493,-0.018979
2019-07-05,1.0786,0.027923
2019-07-08,1.06,-0.017245
2019-07-09,1.0613,0.001226
2019-07-10,1.0661,0.004523
2019-07-11,1.0613,-0.004502
2019-07-12,1.0717,0.009799
2019-07-15,1.0648,-0.006438
2019-07-16,1.0521,-0.011927
2019-07-17,1.0494,-0.002566
2019-07-18,1.0369,-0.011912
2019-07-19,1.0462,0.008969
2019-07-22,1.0804,0.032690000000000004
2019-07-23,1.0637,-0.015457
2019-07-24,1.0711,0.006957
2019-07-25,1.0737,0.002427
2019-07-26,1.0846,0.010152000000000001
2019-07-29,1.0884,0.0035039999999999997
2019-07-30,1.084,-0.004043
2019-07-31,1.071,-0.011993
2019-08-01,1.06,-0.010270999999999999
2019-08-02,1.0602,0.000189
2019-08-05,1.0398,-0.019242
2019-08-06,1.0455,0.005482
2019-08-07,1.0429,-0.002487
2019-08-08,1.0711,0.02704
2019-08-09,1.0569,-0.013257000000000001
2019-08-12,1.0806,0.022424
2019-08-13,1.0757,-0.004535
2019-08-14,1.097,0.019801
2019-08-15,1.0919,-0.0046489999999999995
2019-08-16,1.1015,0.008792
2019-08-19,1.1113,0.008897
2019-08-20,1.1174,0.005489000000000001
2019-08-21,1.1112,-0.005548999999999999
2019-08-22,1.129,0.016019000000000002
2019-08-23,1.1477,0.016563
2019-08-26,1.1372,-0.009149000000000001
2019-08-27,1.1598,0.019873000000000002
2019-08-28,1.1601,0.000259
2019-08-29,1.1672,0.00612
2019-08-30,1.1919,0.021162
2019-09-02,1.2012,0.007803
2019-09-03,1.1937,-0.0062439999999999996
2019-09-04,1.179,-0.012315
2019-09-05,1.1794,0.000339
2019-09-06,1.183,0.0030520000000000005
2019-09-09,1.1845,0.001268
2019-09-10,1.176,-0.007176
2019-09-16,1.1456,0.0
2019-09-17,1.1423,-0.0028810000000000003
2019-09-18,1.177,0.030377
2019-09-19,1.1795,0.002124
2019-09-20,1.1839,0.00373
2019-09-23,1.1711,-0.010811999999999999
2019-09-24,1.195,0.020408
2019-09-25,1.1881,-0.0057740000000000005
2019-09-26,1.1766,-0.009679
2019-10-08,1.1751,0.0
2019-10-09,1.1653,-0.00834
2019-10-10,1.1757,0.008924999999999999
2019-10-11,1.18,0.003657
2019-10-14,1.1787,-0.0011020000000000001
2019-10-15,1.2003,0.018325
2019-10-16,1.1932,-0.005915
2019-10-17,1.192,-0.001006
2019-10-18,1.179,-0.010906
2019-10-21,1.1771,-0.0016120000000000002
2019-10-22,1.1862,0.007731
2019-10-23,1.1712,-0.012645
2019-10-24,1.1581,-0.011185
2019-10-25,1.1746,0.014247000000000001
2019-10-28,1.2068,0.027414
2019-10-29,1.214,0.005966
2019-10-30,1.2096,-0.003624
2019-10-31,1.2096,0.0
2019-11-01,1.2411,0.026042
2019-11-04,1.2472,0.004915
2019-11-05,1.2539,0.005372
2019-11-06,1.2447,-0.007337
2019-11-07,1.2589,0.011408
2019-11-08,1.2558,-0.002462
2019-11-11,1.2438,-0.009556
2019-11-12,1.2569,0.010532
2019-11-13,1.2777,0.016549
2019-11-14,1.2887,0.008609
2019-11-15,1.2822,-0.005044
2019-11-18,1.2834,0.000936
2019-11-19,1.2981,0.011453999999999999
2019-11-20,1.3011,0.002311
2019-11-21,1.2861,-0.011529000000000001
2019-11-22,1.2459,-0.031257
2019-11-25,1.2385,-0.005939
2019-11-26,1.2493,0.00872
2019-11-27,1.2455,-0.0030420000000000004
2019-11-28,1.245,-0.000401
2019-11-29,1.2122,-0.026345
2019-12-02,1.2132,0.000825
2019-12-03,1.2108,-0.001978
2019-12-04,1.2149,0.003386
2019-12-05,1.2202,0.0043619999999999996
2019-12-06,1.2402,0.016391
2019-12-09,1.2302,-0.008063
2019-12-10,1.2346,0.0035770000000000003
2019-12-11,1.2281,-0.005265
2019-12-12,1.2208,-0.0059440000000000005
2019-12-13,1.2385,0.014499
2019-12-16,1.2339,-0.0037140000000000003
2019-12-17,1.2423,0.006808
2019-12-18,1.2339,-0.006762000000000001
2019-12-19,1.2307,-0.002593
2019-12-20,1.2234,-0.005932
2019-12-23,1.2148,-0.00703
2019-12-27,1.2433,0.0
2019-12-30,1.2734,0.02421
2019-12-31,1.2779,0.003534
2020-01-02,1.2747,-0.002504
2020-01-03,1.2657,-0.0070599999999999994
2020-01-06,1.2672,0.0011849999999999999
2020-01-07,1.272,0.003788
2020-01-08,1.2658,-0.004874
2020-01-09,1.2848,0.015009999999999999
2020-01-10,1.3029,0.014088
2020-01-13,1.3186,0.01205
2020-01-14,1.3024,-0.012285999999999998
2020-01-15,1.3086,0.0047599999999999995
2020-01-16,1.3194,0.008253
2020-01-17,1.3237,0.003259
2020-01-20,1.3306,0.005213
2020-01-21,1.3063,-0.018262
2020-02-03,1.1795,0.0
2020-02-04,1.2029,0.019839
2020-02-05,1.2172,0.011888000000000001
2020-02-06,1.2394,0.018239000000000002
2020-02-07,1.2387,-0.000565
2020-02-10,1.2355,-0.002583
2020-02-11,1.2581,0.018292
2020-02-12,1.2636,0.004372
2020-02-13,1.2544,-0.007280999999999999
2020-02-14,1.2476,-0.0054210000000000005
2020-02-17,1.2742,0.021321
2020-02-18,1.2754,0.000942
2020-02-19,1.2786,0.002509
2020-02-20,1.3179,0.030737
2020-02-21,1.3207,0.002125
2020-02-24,1.31,-0.008102
2020-02-25,1.3205,0.008015
2020-02-26,1.2922,-0.021431
2020-02-27,1.3133,0.016329
2020-02-28,1.2646,-0.037082000000000004
2020-03-02,1.2937,0.023011
2020-03-03,1.3042,0.008116
2020-03-04,1.303,-0.00092
2020-03-05,1.3528,0.038218999999999996
2020-03-06,1.3317,-0.015597000000000001
2020-03-09,1.2871,-0.033491
2020-03-10,1.3204,0.025872000000000003
2020-03-11,1.3137,-0.0050739999999999995
2020-03-12,1.281,-0.024891999999999997
2020-03-13,1.2617,-0.015066
2020-03-16,1.2082,-0.042403
2020-03-17,1.1885,-0.016305
2020-03-18,1.1535,-0.029449
2020-03-19,1.1179,-0.030863
2020-03-20,1.1584,0.036229
2020-03-23,1.1211,-0.0322
2020-03-24,1.1635,0.03782
2020-03-25,1.2059,0.036442
2020-03-26,1.2097,0.0031509999999999997
2020-03-27,1.2201,0.008597
2020-03-30,1.2024,-0.014507
2020-03-31,1.2348,0.026945999999999998
2020-04-01,1.2269,-0.006398
2020-04-07,1.2722,0.0
2020-04-08,1.2697,-0.001965
2020-04-09,1.2849,0.011971
2020-04-14,1.3167,0.0
2020-04-15,1.3158,-0.000684
2020-04-16,1.3174,0.001216
2020-04-17,1.3332,0.011993
2020-04-20,1.335,0.00135
2020-04-21,1.3162,-0.014081999999999999
2020-04-22,1.3545,0.029099
2020-04-23,1.3577,0.002362
2020-04-24,1.3578,7.400000000000001e-05
2020-04-27,1.3738,0.011784
2020-05-06,1.4063,0.0
2020-05-07,1.4197,0.009529
2020-05-08,1.4358,0.01134
2020-05-11,1.4377,0.001323
2020-05-12,1.4654,0.019267
2020-05-13,1.4983,0.022451
2020-05-14,1.4996,0.0008680000000000001
2020-05-15,1.4883,-0.007534999999999999
2020-05-18,1.5271,0.026070000000000003
2020-05-19,1.5365,0.006155000000000001
2020-05-20,1.5223,-0.009242
2020-05-21,1.5314,0.005978
2020-05-22,1.4892,-0.027555999999999997
2020-05-25,1.5192,0.020145
2020-05-26,1.5478,0.018826
2020-05-27,1.5229,-0.016087
2020-05-28,1.525,0.001379
2020-05-29,1.5604,0.023212999999999998
2020-06-01,1.5965,0.023135
2020-06-02,1.5719,-0.015408999999999999
2020-06-03,1.5837,0.007507000000000001
2020-06-04,1.6032,0.012313000000000001
2020-06-05,1.6181,0.009294
2020-06-08,1.609,-0.0056240000000000005
2020-06-09,1.6165,0.004661
2020-06-10,1.6344,0.011073
2020-06-11,1.6245,-0.006057
2020-06-12,1.6389,0.008864
2020-06-15,1.6218,-0.010434
2020-06-16,1.6543,0.020038999999999998
2020-06-17,1.6644,0.006105
2020-06-18,1.6551,-0.005587999999999999
2020-06-19,1.6867,0.019093
2020-06-22,1.6745,-0.007233000000000001
2020-06-29,1.718,0.0
2020-06-30,1.7373,0.011234
2020-07-02,1.7715,0.0
2020-07-03,1.7824,0.006153
2020-07-06,1.7894,0.003927
2020-07-07,1.8336,0.024701
2020-07-08,1.8477,0.00769
2020-07-09,1.8938,0.02495
2020-07-10,1.9058,0.0063360000000000005
2020-07-13,1.9541,0.025344000000000002
2020-07-14,1.9424,-0.005987
2020-07-15,1.9672,0.012768
2020-07-16,1.8231,-0.073251
2020-07-17,1.8592,0.019801
2020-07-20,1.8414,-0.009574000000000001
2020-07-21,1.9023,0.033073
2020-07-22,1.9197,0.009146999999999999
2020-07-23,1.9401,0.010627
2020-07-24,1.837,-0.053141999999999995
2020-07-27,1.8474,0.005661
2020-07-28,1.8818,0.018621000000000002
2020-07-29,1.9329,0.027155
2020-07-30,1.949,0.008329
2020-07-31,1.9722,0.011904
2020-08-03,1.9981,0.013132999999999999
2020-08-04,2.0054,0.003653
2020-08-05,2.0365,0.015508
2020-08-06,1.9991,-0.018365
2020-08-07,1.9692,-0.014957
2020-08-10,1.9655,-0.001879
2020-08-11,1.9498,-0.007988
2020-08-12,1.9104,-0.020207000000000003
2020-08-13,1.8936,-0.008794
2020-08-14,1.9276,0.017955000000000002
2020-08-17,1.9535,0.013435999999999998
2020-08-18,1.9893,0.018326
2020-08-19,1.9574,-0.016035999999999998
2020-08-20,1.9271,-0.01548
2020-08-21,1.9512,0.012506
2020-08-24,2.0113,0.0308
2020-08-25,2.0295,0.009000000000000001
2020-08-26,2.0405,0.0054
2020-08-27,2.0746,0.0167
2020-08-28,2.1136,0.018799999999999997
2020-08-31,2.09,-0.011200000000000002
2020-09-01,2.0923,0.0011
2020-09-02,2.0919,-0.0002
2020-09-03,2.0838,-0.0039000000000000003
2020-09-04,2.0445,-0.0189
2020-09-07,1.9771,-0.033
2020-09-08,1.9583,-0.0095
2020-09-09,1.9157,-0.0218
2020-09-10,1.937,0.0111
2020-09-11,1.9882,0.0264
2020-09-14,1.9763,-0.006
2020-09-15,1.9936,0.0088
2020-09-16,1.9672,-0.0132
2020-09-17,1.9283,-0.019799999999999998
2020-09-18,1.9491,0.0108
2020-09-21,1.9355,-0.006999999999999999
2020-09-22,1.924,-0.0059
2020-09-23,1.9559,0.0166
2020-09-24,1.9193,-0.0187
2020-09-25,1.9145,-0.0025
2020-09-28,1.92,0.0029
2020-10-09,2.0095,0.0
2020-10-12,2.0911,0.0406
2020-10-14,2.1041,0.0
2020-10-15,2.0834,-0.0098
2020-10-16,2.0669,-0.0079
2020-10-19,2.0201,-0.0226
2020-10-20,2.0487,0.014199999999999999
2020-10-21,2.0689,0.009899999999999999
2020-10-22,2.0598,-0.0044
2020-10-23,1.9988,-0.0296
2020-10-27,2.0374,0.0
2020-10-28,2.0929,0.027200000000000002
2020-10-29,2.1338,0.0195
2020-10-30,2.0895,-0.0208
2020-11-02,2.1145,0.012
2020-11-03,2.1297,0.0072
2020-11-04,2.162,0.0152
2020-11-05,2.2186,0.0262
2020-11-06,2.1812,-0.0169
2020-11-09,2.2226,0.019
2020-11-10,2.2001,-0.0101
2020-11-11,2.151,-0.0223
2020-11-12,2.1957,0.0208
2020-11-13,2.2105,0.0067
2020-11-16,2.2543,0.019799999999999998
2020-11-17,2.2021,-0.0232
2020-11-18,2.1562,-0.0208
2020-11-19,2.1658,0.0045000000000000005
2020-11-20,2.2002,0.0159
2020-11-23,2.1963,-0.0018
2020-11-24,2.1733,-0.0105
2020-11-25,2.1136,-0.0275
2020-11-26,2.1297,0.0076
2020-11-27,2.1393,0.0045000000000000005
2020-11-30,2.1043,-0.016399999999999998
2020-12-01,2.1405,0.0172
2020-12-02,2.1198,-0.0097
2020-12-03,2.1567,0.0174
2020-12-04,2.1858,0.013500000000000002
2020-12-07,2.1945,0.004
2020-12-08,2.2083,0.0063
2020-12-09,2.195,-0.006
2020-12-10,2.2039,0.0040999999999999995
2020-12-11,2.2189,0.0068000000000000005
2020-12-14,2.2431,0.0109
2020-12-15,2.2473,0.0019
2020-12-16,2.2733,0.0116
2020-12-17,2.3382,0.0285
2020-12-18,2.3289,-0.004
2020-12-21,2.3341,0.0022
2020-12-22,2.3393,0.0022
2020-12-23,2.3524,0.005600000000000001
2020-12-24,2.3361,-0.0069
2020-12-28,2.371,0.0
2020-12-29,2.3766,0.0024
2020-12-30,2.4384,0.026000000000000002
2020-12-31,2.48,0.0171
2021-01-04,2.487,0.0028000000000000004
2021-01-05,2.532,0.0181
2021-01-06,2.5564,0.0096
2021-01-07,2.5751,0.0073
2021-01-08,2.5546,-0.008
2021-01-11,2.4991,-0.0217
2021-01-12,2.5468,0.0191
2021-01-13,2.5424,-0.0017000000000000001
2021-01-14,2.5328,-0.0038
2021-01-15,2.5003,-0.0128
2021-01-18,2.5336,0.013300000000000001
2021-01-19,2.525,-0.0034000000000000002
2021-01-20,2.6148,0.0356
2021-01-21,2.6419,0.0104
2021-01-22,2.693,0.019299999999999998
2021-01-25,2.7904,0.0362
2021-01-26,2.7001,-0.032400000000000005
2021-01-27,2.6573,-0.0159
2021-01-28,2.6015,-0.021
2021-01-29,2.6153,0.0053
2021-02-01,2.6655,0.0192
2021-02-02,2.7297,0.0241
2021-02-03,2.7394,0.0036
2021-02-04,2.7251,-0.0052
2021-02-05,2.7544,0.0108
2021-02-08,2.7873,0.011899999999999999
2021-02-18,2.8511,0.0
2021-02-19,2.838,-0.0046
2021-02-22,2.672,-0.058499999999999996
2021-02-23,2.663,-0.0034000000000000002
2021-02-24,2.5345,-0.0483
2021-02-25,2.5284,-0.0024
2021-02-26,2.4376,-0.0359
2021-03-01,2.4871,0.0203
2021-03-02,2.4325,-0.022000000000000002
2021-03-03,2.4866,0.0222
2021-03-04,2.3646,-0.049100000000000005
2021-03-05,2.3552,-0.004
2021-03-08,2.1995,-0.0661
2021-03-09,2.1627,-0.0167
2021-03-10,2.2344,0.0332
2021-03-11,2.3278,0.0418
2021-03-12,2.3025,-0.0109
2021-03-15,2.2125,-0.0391
2021-03-16,2.2713,0.026600000000000002
2021-03-17,2.2848,0.0059
2021-03-18,2.3402,0.0242
2021-03-19,2.2749,-0.0279
2021-03-22,2.2745,-0.0002
2021-03-23,2.255,-0.0086
2021-03-24,2.252,-0.0013
2021-03-25,2.2534,0.0006
2021-03-26,2.3286,0.0334
2021-03-29,2.3235,-0.0022
2021-03-30,2.3629,0.017
2021-03-31,2.3343,-0.0121
2021-04-01,2.426,0.0393
2021-04-02,2.4629,0.0152
2021-04-06,2.4636,0.0003
2021-04-07,2.3967,-0.027200000000000002
2021-04-08,2.4229,0.0109
2021-04-09,2.3756,-0.0195
2021-04-12,2.3389,-0.0154
2021-04-13,2.3337,-0.0022
2021-04-14,2.3716,0.016200000000000003
2021-04-15,2.3493,-0.009399999999999999
2021-04-16,2.3601,0.0046
2021-04-19,2.3986,0.0163
2021-04-20,2.4181,0.008100000000000001
2021-04-21,2.4297,0.0048
2021-04-22,2.4411,0.004699999999999999
2021-04-23,2.5,0.0241
2021-04-26,2.4768,-0.009300000000000001
2021-04-27,2.501,0.0098
2021-04-28,2.5274,0.0106
2021-04-29,2.5293,0.0008
2021-04-30,2.4841,-0.0179
2021-05-06,2.4182,-0.0265
2021-05-07,2.3655,-0.0218
2021-05-10,2.3337,-0.0134
2021-05-11,2.3635,0.0128
2021-05-12,2.4063,0.0181
2021-05-13,2.3944,-0.0049
2021-05-14,2.4235,0.012199999999999999
2021-05-17,2.4767,0.022000000000000002
2021-05-18,2.4836,0.0028000000000000004
2021-05-19,2.4831,-0.0002
2021-05-20,2.5081,0.0101
2021-05-21,2.4855,-0.009000000000000001
2021-05-24,2.495,0.0038
2021-05-25,2.5717,0.030699999999999998
2021-05-26,2.5704,-0.0005
2021-05-27,2.5723,0.0007000000000000001
2021-05-28,2.5439,-0.011000000000000001
2021-05-31,2.5984,0.021400000000000002
2021-06-01,2.6399,0.016
2021-06-02,2.6201,-0.0075
2021-06-03,2.6187,-0.0005
2021-06-04,2.6261,0.0028000000000000004
2021-06-07,2.6307,0.0018
2021-06-08,2.5595,-0.0271
2021-06-09,2.5822,0.0089
2021-06-10,2.6123,0.011699999999999999
2021-06-11,2.5872,-0.0096
2021-06-15,2.5922,0.0019
2021-06-16,2.5346,-0.0222
2021-06-17,2.5652,0.0121
2021-06-18,2.588,0.0089
2021-06-21,2.5797,-0.0032
2021-06-22,2.5822,0.001
2021-06-23,2.5699,-0.0048
2021-06-24,2.5728,0.0011
2021-06-25,2.6251,0.0203
2021-06-28,2.6459,0.0079
2021-06-29,2.6257,-0.0076
2021-06-30,2.6327,0.0027
2021-07-01,2.6416,0.0034000000000000002
2021-07-02,2.5545,-0.033
2021-07-05,2.5422,-0.0048
2021-07-06,2.4911,-0.020099999999999996
2021-07-07,2.5522,0.0245
2021-07-08,2.5088,-0.017
2021-07-09,2.5026,-0.0025
2021-07-12,2.5407,0.0152
2021-07-13,2.5617,0.0083
2021-07-14,2.5919,0.0118
2021-07-15,2.6157,0.0092
2021-07-16,2.5792,-0.013999999999999999
2021-07-19,2.5884,0.0036
2021-07-20,2.5828,-0.0022
2021-07-21,2.5945,0.0045000000000000005
2021-07-22,2.5722,-0.0086
2021-07-23,2.513,-0.023
2021-07-26,2.355,-0.0629
2021-07-27,2.2425,-0.0478
2021-07-28,2.301,0.026099999999999998
2021-07-29,2.3769,0.033
2021-07-30,2.3038,-0.0308
2021-08-02,2.3432,0.0171
2021-08-03,2.355,0.005
2021-08-04,2.3729,0.0076
2021-08-05,2.3467,-0.011000000000000001
2021-08-06,2.3186,-0.012
2021-08-09,2.3343,0.0068000000000000005
2021-08-10,2.3989,0.0277
2021-08-11,2.3533,-0.019
2021-08-12,2.3208,-0.0138
2021-08-13,2.3183,-0.0011
2021-08-16,2.3039,-0.0062
2021-08-17,2.2261,-0.0338
2021-08-18,2.2118,-0.0064
2021-08-19,2.2067,-0.0023
2021-08-20,2.1173,-0.0405
2021-08-23,2.1641,0.022099999999999998
2021-08-24,2.2384,0.034300000000000004
2021-08-25,2.2738,0.0158
2021-08-26,2.2075,-0.0292
2021-08-27,2.2004,-0.0032
2021-08-30,2.2212,0.0095
2021-08-31,2.1951,-0.0118
2021-09-01,2.1911,-0.0018
2021-09-02,2.1706,-0.009399999999999999
2021-09-03,2.1646,-0.0028000000000000004
2021-09-06,2.2089,0.020499999999999997
2021-09-07,2.2209,0.0054
2021-09-08,2.2002,-0.009300000000000001
2021-09-09,2.1982,-0.0009
2021-09-10,2.2164,0.0083
2021-09-13,2.1841,-0.0146
2021-09-14,2.1873,0.0015
2021-09-15,2.1673,-0.0091
2021-09-16,2.1434,-0.011000000000000001
2021-09-17,2.1682,0.0116
2021-09-22,2.1418,-0.012199999999999999
2021-09-23,2.1314,-0.0049
2021-09-24,2.1451,0.0064
2021-09-27,2.191,0.021400000000000002
2021-09-28,2.1838,-0.0033
2021-09-29,2.1688,-0.0069
2021-09-30,2.1906,0.0101
2021-10-08,2.1739,-0.0076
2021-10-11,2.1491,-0.011399999999999999
2021-10-12,2.1405,-0.004
2021-10-13,2.1892,0.022799999999999997
2021-10-14,2.1904,0.0005
2021-10-15,2.2005,0.0046
2021-10-18,2.1581,-0.019299999999999998
2021-10-19,2.1912,0.015300000000000001
