code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
150158,150158,150158,信诚中证800金融指数分级-B,指数型-股票,清盘,2013-12-20,2021-01-04,2021-01-04,2013-12-20,tushare_fund_basic,150158.SZ,2020-03-31
150167,150167,150167,银华沪深300指数分级-A,指数型-股票,清盘,2014-01-07,2020-11-27,2020-11-27,2014-01-07,tushare_fund_basic,150167.SZ,2020-03-31
150168,150168,150168,银华沪深300指数分级-B,指数型-股票,清盘,2014-01-07,2020-11-27,2020-11-27,2014-01-07,tushare_fund_basic,150168.SZ,2020-03-31
150169,150169,150169,汇添富恒生指数分级(QDII)-A,指数型-海外股票,清盘,2014-03-06,2020-11-30,2020-11-30,2014-03-06,tushare_fund_basic,150169.SZ,2020-03-31
150170,150170,150170,汇添富恒生指数分级(QDII)-B,指数型-海外股票,清盘,2014-03-06,2020-11-30,2020-11-30,2014-03-06,tushare_fund_basic,150170.SZ,2020-03-31
150171,150171,150171,申万菱信中证申万证券行业指数分级-A,指数型-股票,清盘,2014-03-13,2021-01-04,2021-01-04,2014-03-13,tushare_fund_basic,150171.SZ,2020-03-31
150172,150172,150172,申万菱信中证申万证券行业指数分级-B,指数型-股票,清盘,2014-03-13,2021-01-04,2021-01-04,2014-03-13,tushare_fund_basic,150172.SZ,2020-03-31
150173,150173,150173,信诚中证TMT产业主题指数分级-A,指数型-股票,清盘,2014-11-28,2021-01-04,2021-01-04,2014-11-28,tushare_fund_basic,150173.SZ,2020-03-31
150174,150174,150174,信诚中证TMT产业主题指数分级-B,指数型-股票,清盘,2014-11-28,2021-01-04,2021-01-04,2014-11-28,tushare_fund_basic,150174.SZ,2020-03-31
150175,150175,150175,银华恒生中国企业指数分级(QDII)-A,指数型-海外股票,清盘,2014-04-09,2021-01-04,2021-01-04,2014-04-09,tushare_fund_basic,150175.SZ,2020-03-31
150176,150176,150176,银华恒生中国企业指数分级(QDII)-B,指数型-海外股票,清盘,2014-04-09,2021-01-04,2021-01-04,2014-04-09,tushare_fund_basic,150176.SZ,2020-03-31
150177,150177,150177,鹏华中证800证券保险指数分级-A,指数型-股票,清盘,2014-05-05,2021-01-04,2021-01-04,2014-05-05,tushare_fund_basic,150177.SZ,2020-03-31
150178,150178,150178,鹏华中证800证券保险指数分级-B,指数型-股票,清盘,2014-05-05,2021-01-04,2021-01-04,2014-05-05,tushare_fund_basic,150178.SZ,2020-03-31
150179,150179,150179,鹏华中证信息技术指数分级-A,指数型-股票,清盘,2014-05-05,2021-01-04,2021-01-04,2014-05-05,tushare_fund_basic,150179.SZ,2020-03-31
150180,150180,150180,鹏华中证信息技术指数分级-B,指数型-股票,清盘,2014-05-05,2021-01-04,2021-01-04,2014-05-05,tushare_fund_basic,150180.SZ,2020-03-31
150181,150181,150181,富国中证军工指数分级-A,指数型-股票,清盘,2014-04-04,2021-01-04,2021-01-04,2014-04-04,tushare_fund_basic,150181.SZ,2020-03-31
150182,150182,150182,富国中证军工指数分级-B,指数型-股票,清盘,2014-04-04,2021-01-04,2021-01-04,2014-04-04,tushare_fund_basic,150182.SZ,2020-03-31
150184,150184,150184,申万菱信中证环保产业指数分级-A,指数型-股票,清盘,2014-05-30,2020-10-21,2020-10-21,2014-05-30,tushare_fund_basic,150184.SZ,2020-03-31
150185,150185,150185,申万菱信中证环保产业指数分级-B,指数型-股票,清盘,2014-05-30,2020-10-21,2020-10-21,2014-05-30,tushare_fund_basic,150185.SZ,2020-03-31
150186,150186,150186,申万菱信中证军工指数分级-A,指数型-股票,清盘,2014-07-24,2021-01-04,2021-01-04,2014-07-24,tushare_fund_basic,150186.SZ,2020-03-31
150187,150187,150187,申万菱信中证军工指数分级-B,指数型-股票,清盘,2014-07-24,2021-01-04,2021-01-04,2014-07-24,tushare_fund_basic,150187.SZ,2020-03-31
150190,150190,150190,新华中证环保产业指数分级-A,指数型-股票,清盘,2014-09-11,2020-12-01,2020-12-01,2014-09-11,tushare_fund_basic,150190.SZ,2020-03-31
150191,150191,150191,新华中证环保产业指数分级-B,指数型-股票,清盘,2014-09-11,2020-12-01,2020-12-01,2014-09-11,tushare_fund_basic,150191.SZ,2020-03-31
150192,150192,150192,鹏华中证800地产指数分级-A,指数型-股票,清盘,2014-09-12,2021-01-04,2021-01-04,2014-09-12,tushare_fund_basic,150192.SZ,2020-03-31
150193,150193,150193,鹏华中证800地产指数分级-B,指数型-股票,清盘,2014-09-12,2021-01-04,2021-01-04,2014-09-12,tushare_fund_basic,150193.SZ,2020-03-31
150194,150194,150194,富国中证移动互联网指数分级-A,指数型-股票,清盘,2014-09-02,2021-01-04,2021-01-04,2014-09-02,tushare_fund_basic,150194.SZ,2020-03-31
150195,150195,150195,富国中证移动互联网指数分级-B,指数型-股票,清盘,2014-09-02,2021-01-04,2021-01-04,2014-09-02,tushare_fund_basic,150195.SZ,2020-03-31
150196,150196,150196,国泰国证有色金属行业指数分级-A,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150196.SZ,2020-03-31
150197,150197,150197,国泰国证有色金属行业指数分级-B,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150197.SZ,2020-03-31
150198,150198,150198,国泰国证食品饮料行业指数分级-A,指数型-股票,清盘,2014-10-23,2021-01-04,2021-01-04,2014-10-23,tushare_fund_basic,150198.SZ,2020-03-31
150199,150199,150199,国泰国证食品饮料行业指数分级-B,指数型-股票,清盘,2014-10-23,2021-01-04,2021-01-04,2014-10-23,tushare_fund_basic,150199.SZ,2020-03-31
150200,150200,150200,招商中证全指证券公司指数分级-A,指数型-股票,清盘,2014-11-13,2021-01-04,2021-01-04,2014-11-13,tushare_fund_basic,150200.SZ,2020-03-31
150201,150201,150201,招商中证全指证券公司指数分级-B,指数型-股票,清盘,2014-11-13,2021-01-04,2021-01-04,2014-11-13,tushare_fund_basic,150201.SZ,2020-03-31
150203,150203,150203,鹏华中证传媒指数分级-A,指数型-股票,清盘,2014-12-11,2021-01-04,2021-01-04,2014-12-11,tushare_fund_basic,150203.SZ,2020-03-31
150204,150204,150204,鹏华中证传媒指数分级-B,指数型-股票,清盘,2014-12-11,2021-01-04,2021-01-04,2014-12-11,tushare_fund_basic,150204.SZ,2020-03-31
150205,150205,150205,鹏华中证国防指数分级-A,指数型-股票,清盘,2014-11-13,2021-01-04,2021-01-04,2014-11-13,tushare_fund_basic,150205.SZ,2020-03-31
150206,150206,150206,鹏华中证国防指数分级-B,指数型-股票,清盘,2014-11-13,2021-01-04,2021-01-04,2014-11-13,tushare_fund_basic,150206.SZ,2020-03-31
150207,150207,150207,招商沪深300地产等权重指数分级-A,指数型-股票,清盘,2014-11-27,2021-01-04,2021-01-04,2014-11-27,tushare_fund_basic,150207.SZ,2020-03-31
150208,150208,150208,招商沪深300地产等权重指数分级-B,指数型-股票,清盘,2014-11-27,2021-01-04,2021-01-04,2014-11-27,tushare_fund_basic,150208.SZ,2020-03-31
150209,150209,150209,富国中证国有企业改革指数分级-A,指数型-股票,清盘,2014-12-17,2021-01-04,2021-01-04,2014-12-17,tushare_fund_basic,150209.SZ,2020-03-31
150210,150210,150210,富国中证国有企业改革指数分级-B,指数型-股票,清盘,2014-12-17,2021-01-04,2021-01-04,2014-12-17,tushare_fund_basic,150210.SZ,2020-03-31
150211,150211,150211,富国中证新能源汽车指数分级-A,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150211.SZ,2020-03-31
150212,150212,150212,富国中证新能源汽车指数分级-B,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150212.SZ,2020-03-31
150213,150213,150213,国投瑞银瑞泽中证创业成长指数分级-A,指数型-股票,清盘,2015-03-17,2020-07-03,2020-07-03,2015-03-17,tushare_fund_basic,150213.SZ,2020-03-31
150214,150214,150214,国投瑞银瑞泽中证创业成长指数分级-B,指数型-股票,清盘,2015-03-17,2020-07-03,2020-07-03,2015-03-17,tushare_fund_basic,150214.SZ,2020-03-31
150215,150215,150215,国泰深证TMT50指数分级-A,指数型-股票,清盘,2015-03-26,2020-12-02,2020-12-02,2015-03-26,tushare_fund_basic,150215.SZ,2020-03-31
150216,150216,150216,国泰深证TMT50指数分级-B,指数型-股票,清盘,2015-03-26,2020-12-02,2020-12-02,2015-03-26,tushare_fund_basic,150216.SZ,2020-03-31
150217,150217,150217,交银国证新能源指数分级-A,指数型-股票,清盘,2015-03-26,2020-11-26,2020-11-26,2015-03-26,tushare_fund_basic,150217.SZ,2020-03-31
150218,150218,150218,交银国证新能源指数分级-B,指数型-股票,清盘,2015-03-26,2020-11-26,2020-11-26,2015-03-26,tushare_fund_basic,150218.SZ,2020-03-31
150219,150219,150219,前海开源中证健康产业指数分级-A,指数型-股票,清盘,2015-04-16,2020-12-17,2020-12-17,2015-04-16,tushare_fund_basic,150219.SZ,2020-03-31
150220,150220,150220,前海开源中证健康产业指数分级-B,指数型-股票,清盘,2015-04-16,2020-12-17,2020-12-17,2015-04-16,tushare_fund_basic,150220.SZ,2020-03-31
150221,150221,150221,前海开源中航军工指数分级-A,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150221.SZ,2020-03-31
150222,150222,150222,前海开源中航军工指数分级-B,指数型-股票,清盘,2015-03-30,2021-01-04,2021-01-04,2015-03-30,tushare_fund_basic,150222.SZ,2020-03-31
150223,150223,150223,富国中证全指证券公司指数分级-A,指数型-股票,清盘,2015-03-27,2021-01-04,2021-01-04,2015-03-27,tushare_fund_basic,150223.SZ,2020-03-31
150224,150224,150224,富国中证全指证券公司指数分级-B,指数型-股票,清盘,2015-03-27,2021-01-04,2021-01-04,2015-03-27,tushare_fund_basic,150224.SZ,2020-03-31
150225,150225,150225,博时中证800证券保险指数分级-A,指数型-股票,清盘,2015-05-19,2020-08-05,2020-08-05,2015-05-19,tushare_fund_basic,150225.SZ,2020-03-31
150226,150226,150226,博时中证800证券保险指数分级-B,指数型-股票,清盘,2015-05-19,2020-08-05,2020-08-05,2015-05-19,tushare_fund_basic,150226.SZ,2020-03-31
150227,150227,150227,鹏华中证银行指数分级-A,指数型-股票,清盘,2015-04-17,2021-01-04,2021-01-04,2015-04-17,tushare_fund_basic,150227.SZ,2020-03-31
150228,150228,150228,鹏华中证银行指数分级-B,指数型-股票,清盘,2015-04-17,2021-01-04,2021-01-04,2015-04-17,tushare_fund_basic,150228.SZ,2020-03-31
150229,150229,150229,鹏华中证酒指数分级-A,指数型-股票,清盘,2015-04-29,2021-01-04,2021-01-04,2015-04-29,tushare_fund_basic,150229.SZ,2020-03-31
150230,150230,150230,鹏华中证酒指数分级-B,指数型-股票,清盘,2015-04-29,2021-01-04,2021-01-04,2015-04-29,tushare_fund_basic,150230.SZ,2020-03-31
150231,150231,150231,申万菱信中证申万电子行业投资指数分级-A,指数型-股票,清盘,2015-05-14,2020-11-09,2020-11-09,2015-05-14,tushare_fund_basic,150231.SZ,2020-03-31
150232,150232,150232,申万菱信中证申万电子行业投资指数分级-B,指数型-股票,清盘,2015-05-14,2020-11-09,2020-11-09,2015-05-14,tushare_fund_basic,150232.SZ,2020-03-31
150235,150235,150235,鹏华中证全指证券公司指数分级-A,指数型-股票,清盘,2015-05-06,2021-01-04,2021-01-04,2015-05-06,tushare_fund_basic,150235.SZ,2020-03-31
150236,150236,150236,鹏华中证全指证券公司指数分级-B,指数型-股票,清盘,2015-05-06,2021-01-04,2021-01-04,2015-05-06,tushare_fund_basic,150236.SZ,2020-03-31
150237,150237,150237,鹏华中证环保产业指数分级-A,指数型-股票,清盘,2015-06-16,2021-01-04,2021-01-04,2015-06-16,tushare_fund_basic,150237.SZ,2020-03-31
150238,150238,150238,鹏华中证环保产业指数分级-B,指数型-股票,清盘,2015-06-16,2021-01-04,2021-01-04,2015-06-16,tushare_fund_basic,150238.SZ,2020-03-31
150243,150243,150243,鹏华创业板指数分级-A,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150243.SZ,2020-03-31
150244,150244,150244,鹏华创业板指数分级-B,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150244.SZ,2020-03-31
150245,150245,150245,鹏华中证移动互联网指数分级-A,指数型-股票,清盘,2015-06-16,2021-01-04,2021-01-04,2015-06-16,tushare_fund_basic,150245.SZ,2020-03-31
150246,150246,150246,鹏华中证移动互联网指数分级-B,指数型-股票,清盘,2015-06-16,2021-01-04,2021-01-04,2015-06-16,tushare_fund_basic,150246.SZ,2020-03-31
150247,150247,150247,工银瑞信中证传媒指数分级-A,指数型-股票,清盘,2015-05-21,2020-11-25,2020-11-25,2015-05-21,tushare_fund_basic,150247.SZ,2020-03-31
150248,150248,150248,工银瑞信中证传媒指数分级-B,指数型-股票,清盘,2015-05-21,2020-11-25,2020-11-25,2015-05-21,tushare_fund_basic,150248.SZ,2020-03-31
150249,150249,150249,招商中证银行指数分级-A,指数型-股票,清盘,2015-05-20,2021-01-04,2021-01-04,2015-05-20,tushare_fund_basic,150249.SZ,2020-03-31
150250,150250,150250,招商中证银行指数分级-B,指数型-股票,清盘,2015-05-20,2021-01-04,2021-01-04,2015-05-20,tushare_fund_basic,150250.SZ,2020-03-31
150251,150251,150251,招商中证煤炭等权指数分级-A,指数型-股票,清盘,2015-05-20,2021-01-04,2021-01-04,2015-05-20,tushare_fund_basic,150251.SZ,2020-03-31
150252,150252,150252,招商中证煤炭等权指数分级-B,指数型-股票,清盘,2015-05-20,2021-01-04,2021-01-04,2015-05-20,tushare_fund_basic,150252.SZ,2020-03-31
150255,150255,150255,易方达银行指数分级-A,指数型-股票,清盘,2015-06-03,2020-08-05,2020-08-05,2015-06-03,tushare_fund_basic,150255.SZ,2020-03-31
150256,150256,150256,易方达银行指数分级-B,指数型-股票,清盘,2015-06-03,2020-08-05,2020-08-05,2015-06-03,tushare_fund_basic,150256.SZ,2020-03-31
150257,150257,150257,易方达生物科技指数分级-A,指数型-股票,清盘,2015-06-03,2020-12-01,2020-12-01,2015-06-03,tushare_fund_basic,150257.SZ,2020-03-31
150258,150258,150258,易方达生物科技指数分级-B,指数型-股票,清盘,2015-06-03,2020-12-01,2020-12-01,2015-06-03,tushare_fund_basic,150258.SZ,2020-03-31
150259,150259,150259,易方达并购重组指数分级-A,指数型-股票,清盘,2015-06-03,2021-01-04,2021-01-04,2015-06-03,tushare_fund_basic,150259.SZ,2020-03-31
150260,150260,150260,易方达并购重组指数分级-B,指数型-股票,清盘,2015-06-03,2021-01-04,2021-01-04,2015-06-03,tushare_fund_basic,150260.SZ,2020-03-31
150261,150261,150261,华宝中证医疗指数分级-A,指数型-股票,清盘,2015-05-21,2021-01-04,2021-01-04,2015-05-21,tushare_fund_basic,150261.SZ,2020-03-31
150262,150262,150262,华宝中证医疗指数分级-B,指数型-股票,清盘,2015-05-21,2021-01-04,2021-01-04,2015-05-21,tushare_fund_basic,150262.SZ,2020-03-31
150263,150263,150263,华宝中证1000指数分级-A,指数型-股票,清盘,2015-06-04,2020-11-18,2020-11-18,2015-06-04,tushare_fund_basic,150263.SZ,2020-03-31
150264,150264,150264,华宝中证1000指数分级-B,指数型-股票,清盘,2015-06-04,2020-11-18,2020-11-18,2015-06-04,tushare_fund_basic,150264.SZ,2020-03-31
150265,150265,150265,中融中证一带一路主题指数分级-A,指数型-股票,清盘,2015-05-14,2020-11-05,2020-11-05,2015-05-14,tushare_fund_basic,150265.SZ,2020-03-31
150266,150266,150266,中融中证一带一路主题指数分级-B,指数型-股票,清盘,2015-05-14,2020-11-05,2020-11-05,2015-05-14,tushare_fund_basic,150266.SZ,2020-03-31
150267,150267,150267,博时中证银行指数分级-A,指数型-股票,清盘,2015-06-09,2020-08-04,2020-08-04,2015-06-09,tushare_fund_basic,150267.SZ,2020-03-31
150268,150268,150268,博时中证银行指数分级-B,指数型-股票,清盘,2015-06-09,2020-08-04,2020-08-04,2015-06-09,tushare_fund_basic,150268.SZ,2020-03-31
150269,150269,150269,招商中证白酒指数分级-A,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150269.SZ,2020-03-31
150270,150270,150270,招商中证白酒指数分级-B,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150270.SZ,2020-03-31
150271,150271,150271,招商国证生物医药指数分级-A,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150271.SZ,2020-03-31
150272,150272,150272,招商国证生物医药指数分级-B,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150272.SZ,2020-03-31
150273,150273,150273,鹏华中证一带一路主题指数分级-A,指数型-股票,清盘,2015-05-18,2021-01-04,2021-01-04,2015-05-18,tushare_fund_basic,150273.SZ,2020-03-31
150274,150274,150274,鹏华中证一带一路主题指数分级-B,指数型-股票,清盘,2015-05-18,2021-01-04,2021-01-04,2015-05-18,tushare_fund_basic,150274.SZ,2020-03-31
150275,150275,150275,安信中证一带一路主题指数分级-A,指数型-股票,清盘,2015-05-14,2021-01-04,2021-01-04,2015-05-14,tushare_fund_basic,150275.SZ,2020-03-31
150276,150276,150276,安信中证一带一路主题指数分级-B,指数型-股票,清盘,2015-05-14,2021-01-04,2021-01-04,2015-05-14,tushare_fund_basic,150276.SZ,2020-03-31
150277,150277,150277,鹏华中证高铁产业指数分级-A,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150277.SZ,2020-03-31
150278,150278,150278,鹏华中证高铁产业指数分级-B,指数型-股票,清盘,2015-05-27,2021-01-04,2021-01-04,2015-05-27,tushare_fund_basic,150278.SZ,2020-03-31
150279,150279,150279,鹏华中证新能源指数分级-A,指数型-股票,清盘,2015-05-29,2020-07-14,2020-07-14,2015-05-29,tushare_fund_basic,150279.SZ,2020-03-31
150280,150280,150280,鹏华中证新能源指数分级-B,指数型-股票,清盘,2015-05-29,2020-07-14,2020-07-14,2015-05-29,tushare_fund_basic,150280.SZ,2020-03-31
150281,150281,150281,长盛中证金融地产指数分级-A,指数型-股票,清盘,2015-06-16,2020-11-27,2020-11-27,2015-06-16,tushare_fund_basic,150281.SZ,2020-03-31
150282,150282,150282,长盛中证金融地产指数分级-B,指数型-股票,清盘,2015-06-16,2020-11-27,2020-11-27,2015-06-16,tushare_fund_basic,150282.SZ,2020-03-31
150283,150283,150283,申万菱信中证申万医药生物指数分级-A,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150283.SZ,2020-03-31
150284,150284,150284,申万菱信中证申万医药生物指数分级-B,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150284.SZ,2020-03-31
150287,150287,150287,中融国证钢铁行业指数分级-A,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150287.SZ,2020-03-31
150288,150288,150288,中融国证钢铁行业指数分级-B,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150288.SZ,2020-03-31
150289,150289,150289,中融中证煤炭指数分级-A,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150289.SZ,2020-03-31
150290,150290,150290,中融中证煤炭指数分级-B,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150290.SZ,2020-03-31
150291,150291,150291,中融中证银行指数分级-A,指数型-股票,清盘,2015-06-05,2020-10-13,2020-10-13,2015-06-05,tushare_fund_basic,150291.SZ,2020-03-31
150292,150292,150292,中融中证银行指数分级-B,指数型-股票,清盘,2015-06-05,2020-10-13,2020-10-13,2015-06-05,tushare_fund_basic,150292.SZ,2020-03-31
150293,150293,150293,南方中证高铁产业指数分级-A,指数型-股票,清盘,2015-06-10,2020-11-30,2020-11-30,2015-06-10,tushare_fund_basic,150293.SZ,2020-03-31
150294,150294,150294,南方中证高铁产业指数分级-B,指数型-股票,清盘,2015-06-10,2020-11-30,2020-11-30,2015-06-10,tushare_fund_basic,150294.SZ,2020-03-31
150295,150295,150295,南方中证国有企业改革指数分级-A,指数型-股票,清盘,2015-06-03,2020-11-30,2020-11-30,2015-06-03,tushare_fund_basic,150295.SZ,2020-03-31
150296,150296,150296,南方中证国有企业改革指数分级-B,指数型-股票,清盘,2015-06-03,2020-11-30,2020-11-30,2015-06-03,tushare_fund_basic,150296.SZ,2020-03-31
150297,150297,150297,南方中证互联网指数分级-A,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150297.SZ,2020-03-31
150298,150298,150298,南方中证互联网指数分级-B,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150298.SZ,2020-03-31
150299,150299,150299,华安中证银行指数分级-A,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150299.SZ,2020-03-31
150300,150300,150300,华安中证银行指数分级-B,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150300.SZ,2020-03-31
150301,150301,150301,华安中证全指证券公司指数分级-A,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150301.SZ,2020-03-31
150302,150302,150302,华安中证全指证券公司指数分级-B,指数型-股票,清盘,2015-06-09,2021-01-04,2021-01-04,2015-06-09,tushare_fund_basic,150302.SZ,2020-03-31
150303,150303,150303,华安创业板50指数分级-A,指数型-股票,清盘,2015-07-06,2021-01-04,2021-01-04,2015-07-06,tushare_fund_basic,150303.SZ,2020-03-31
150304,150304,150304,华安创业板50指数分级-B,指数型-股票,清盘,2015-07-06,2021-01-04,2021-01-04,2015-07-06,tushare_fund_basic,150304.SZ,2020-03-31
150307,150307,150307,富国中证体育产业指数分级-A,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150307.SZ,2020-03-31
150308,150308,150308,富国中证体育产业指数分级-B,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150308.SZ,2020-03-31
150309,150309,150309,信诚中证信息安全指数分级-A,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150309.SZ,2020-03-31
150310,150310,150310,信诚中证信息安全指数分级-B,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150310.SZ,2020-03-31
150311,150311,150311,信诚中证智能家居指数分级-A,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150311.SZ,2020-03-31
150312,150312,150312,信诚中证智能家居指数分级-B,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150312.SZ,2020-03-31
150315,150315,150315,富国中证工业4.0指数分级-A,指数型-股票,清盘,2015-06-15,2021-01-04,2021-01-04,2015-06-15,tushare_fund_basic,150315.SZ,2020-03-31
150316,150316,150316,富国中证工业4.0指数分级-B,指数型-股票,清盘,2015-06-15,2021-01-04,2021-01-04,2015-06-15,tushare_fund_basic,150316.SZ,2020-03-31
150317,150317,150317,交银中证互联网金融指数分级-A,指数型-股票,清盘,2015-06-26,2020-11-06,2020-11-06,2015-06-26,tushare_fund_basic,150317.SZ,2020-03-31
150318,150318,150318,交银中证互联网金融指数分级-B,指数型-股票,清盘,2015-06-26,2020-11-06,2020-11-06,2015-06-26,tushare_fund_basic,150318.SZ,2020-03-31
150321,150321,150321,富国中证煤炭指数分级-A,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150321.SZ,2020-03-31
150322,150322,150322,富国中证煤炭指数分级-B,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150322.SZ,2020-03-31
150323,150323,150323,工银瑞信中证环保产业指数分级-A,指数型-股票,清盘,2015-07-09,2020-07-28,2020-07-28,2015-07-09,tushare_fund_basic,150323.SZ,2020-03-31
150324,150324,150324,工银瑞信中证环保产业指数分级-B,指数型-股票,清盘,2015-07-09,2020-07-28,2020-07-28,2015-07-09,tushare_fund_basic,150324.SZ,2020-03-31
150325,150325,150325,工银瑞信中证高铁产业指数分级-A,指数型-股票,清盘,2015-07-23,2020-11-04,2020-11-04,2015-07-23,tushare_fund_basic,150325.SZ,2020-03-31
150326,150326,150326,工银瑞信中证高铁产业指数分级-B,指数型-股票,清盘,2015-07-23,2020-11-04,2020-11-04,2015-07-23,tushare_fund_basic,150326.SZ,2020-03-31
150327,150327,150327,工银瑞信中证新能源指数分级-A,指数型-股票,清盘,2015-07-09,2020-10-19,2020-10-19,2015-07-09,tushare_fund_basic,150327.SZ,2020-03-31
150328,150328,150328,工银瑞信中证新能源指数分级-B,指数型-股票,清盘,2015-07-09,2020-10-19,2020-10-19,2015-07-09,tushare_fund_basic,150328.SZ,2020-03-31
150329,150329,150329,方正富邦中证保险主题指数分级-A,指数型-股票,清盘,2015-07-31,2021-01-04,2021-01-04,2015-07-31,tushare_fund_basic,150329.SZ,2020-03-31
150330,150330,150330,方正富邦中证保险主题指数分级-B,指数型-股票,清盘,2015-07-31,2021-01-04,2021-01-04,2015-07-31,tushare_fund_basic,150330.SZ,2020-03-31
150335,150335,150335,融通中证军工指数分级-A,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150335.SZ,2020-03-31
150336,150336,150336,融通中证军工指数分级-B,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150336.SZ,2020-03-31
150343,150343,150343,融通中证全指证券公司指数分级-A,指数型-股票,清盘,2015-07-17,2020-11-19,2020-11-19,2015-07-17,tushare_fund_basic,150343.SZ,2020-03-31
150344,150344,150344,融通中证全指证券公司指数分级-B,指数型-股票,清盘,2015-07-17,2020-11-19,2020-11-19,2015-07-17,tushare_fund_basic,150344.SZ,2020-03-31
159801,159801,159801,广发国证半导体芯片ETF,指数型-股票,存续,2020-01-20,,,2020-01-20,tushare_fund_basic,159801.SZ,2020-03-31
159804,159804,159804,国寿安保国证创业板中盘精选88ETF,指数型-股票,存续,2020-03-04,,,2020-03-04,tushare_fund_basic,159804.SZ,2020-03-31
159805,159805,159805,鹏华中证传媒ETF,指数型-股票,存续,2020-03-06,,,2020-03-06,tushare_fund_basic,159805.SZ,2020-03-31
159806,159806,159806,国泰中证新能源汽车ETF,指数型-股票,存续,2020-03-10,,,2020-03-10,tushare_fund_basic,159806.SZ,2020-03-31
159807,159807,159807,易方达中证科技50ETF,指数型-股票,存续,2020-03-16,,,2020-03-16,tushare_fund_basic,159807.SZ,2020-03-31
159811,159811,159811,博时中证5G产业50ETF,指数型-股票,存续,2020-03-27,,,2020-03-27,tushare_fund_basic,159811.SZ,2020-03-31
159901,159901,159901,易方达深证100ETF,指数型-股票,存续,2006-03-24,,,2006-03-24,tushare_fund_basic,159901.SZ,2020-03-31
159902,159902,159902,华夏中小企业100ETF,指数型-股票,存续,2006-06-08,,,2006-06-08,tushare_fund_basic,159902.SZ,2020-03-31
159903,159903,159903,南方深证成份ETF,指数型-股票,存续,2009-12-04,,,2009-12-04,tushare_fund_basic,159903.SZ,2020-03-31
159905,159905,159905,工银瑞信深证红利ETF,指数型-股票,存续,2010-11-05,,,2010-11-05,tushare_fund_basic,159905.SZ,2020-03-31
